Year,Season_type,PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF
2020-21,Playoffs,201976,115,Patrick Beverley,1610612746,LAC,17,19.0,1.7,4.0,0.426,0.8,2.2,0.351,0.7,0.8,0.857,0.6,1.8,2.4,1.4,0.7,0.7,0.2,4.9,7.5
2020-21,Playoffs,1626196,116,Josh Richardson,1610612742,DAL,7,13.4,1.6,4.0,0.393,0.4,1.4,0.3,1.3,1.3,1.0,0.4,1.1,1.6,0.7,0.3,0.0,0.9,4.9,4.1
2020-21,Playoffs,2772,117,Trevor Ariza,1610612748,MIA,4,24.0,1.8,5.8,0.304,1.3,4.3,0.294,0.0,0.0,0.0,0.5,5.3,5.8,0.5,0.8,0.3,0.8,4.8,7.3
2020-21,Playoffs,2730,118,Dwight Howard,1610612755,PHI,12,12.4,1.3,2.5,0.533,0.0,0.1,0.0,2.0,3.3,0.6,2.2,4.1,6.3,0.7,0.2,0.5,1.0,4.7,8.8
2020-21,Playoffs,201588,118,George Hill,1610612755,PHI,12,17.1,1.6,3.6,0.442,0.7,1.6,0.421,0.8,1.1,0.769,0.4,0.9,1.3,1.5,0.7,0.3,0.8,4.7,5.3
2020-21,Playoffs,1630210,118,Markus Howard,1610612743,DEN,9,12.4,1.7,4.1,0.405,1.2,2.9,0.423,0.1,0.2,0.5,0.1,0.7,0.8,0.4,0.0,0.1,0.0,4.7,3.4
2020-21,Playoffs,203457,121,Nerlens Noel,1610612752,NYK,5,18.4,1.0,2.0,0.5,0.0,0.0,0.0,2.6,3.2,0.813,2.0,2.0,4.0,0.2,0.8,0.6,0.8,4.6,7.8
2020-21,Playoffs,1629003,122,Shake Milton,1610612755,PHI,12,10.1,1.3,3.9,0.319,0.7,1.6,0.421,1.2,1.3,0.933,0.0,0.8,0.8,0.8,0.3,0.1,0.9,4.3,2.5
2020-21,Playoffs,200782,123,P.J. Tucker,1610612749,MIL,23,29.6,1.7,4.3,0.388,0.8,2.6,0.322,0.1,0.2,0.75,2.1,2.7,4.8,1.1,1.0,0.1,0.4,4.3,8.2
2020-21,Playoffs,1629013,124,Landry Shamet,1610612751,BKN,12,17.2,1.5,3.4,0.439,0.8,2.2,0.385,0.3,0.4,0.8,0.3,1.5,1.8,0.6,0.4,0.1,0.5,4.2,4.5
2020-21,Playoffs,203458,125,Alex Len,1610612764,WAS,5,8.4,1.6,2.8,0.571,0.0,0.0,0.0,0.8,1.4,0.571,0.8,1.4,2.2,0.4,0.2,0.0,0.2,4.0,4.8
2020-21,Playoffs,1628470,126,Torrey Craig,1610612756,PHX,22,12.1,1.5,3.4,0.427,0.7,1.7,0.405,0.4,0.6,0.615,0.9,2.0,2.9,0.4,0.0,0.4,0.5,4.0,5.0
2020-21,Playoffs,2738,127,Andre Iguodala,1610612748,MIA,4,17.8,1.5,2.8,0.545,0.8,1.8,0.429,0.0,0.0,0.0,0.8,2.3,3.0,1.3,1.0,0.5,1.3,3.8,7.0
2020-21,Playoffs,1628455,128,Mike James,1610612751,BKN,9,11.4,1.6,4.8,0.326,0.6,1.8,0.313,0.0,0.0,0.0,0.2,1.6,1.8,1.3,0.2,0.0,0.3,3.7,3.4
2020-21,Playoffs,1629684,129,Grant Williams,1610612738,BOS,5,11.4,1.2,2.4,0.5,0.4,0.8,0.5,0.6,0.6,1.0,0.6,1.4,2.0,0.8,0.2,0.8,0.2,3.4,5.8
2020-21,Playoffs,1630202,129,Payton Pritchard,1610612738,BOS,5,13.4,1.2,3.4,0.353,0.6,2.0,0.3,0.4,0.4,1.0,0.4,1.4,1.8,2.4,0.4,0.0,0.6,3.4,5.2
2020-21,Playoffs,202324,131,Derrick Favors,1610612762,UTA,11,13.2,1.5,2.1,0.696,0.0,0.0,0.0,0.5,0.8,0.556,1.7,2.5,4.2,0.3,0.2,0.9,0.5,3.4,7.4
2020-21,Playoffs,1630174,132,Aaron Nesmith,1610612738,BOS,5,15.0,1.0,3.6,0.278,0.8,2.8,0.286,0.4,0.4,1.0,0.4,2.2,2.6,0.2,0.2,0.2,0.4,3.2,3.4
2020-21,Playoffs,1627777,133,Georges Niang,1610612762,UTA,11,11.7,1.0,3.5,0.282,0.8,2.7,0.3,0.4,0.4,1.0,0.2,1.5,1.7,0.7,0.0,0.1,0.7,3.2,2.5
2020-21,Playoffs,1626145,134,Tyus Jones,1610612763,MEM,5,9.4,1.2,3.4,0.353,0.2,0.8,0.25,0.4,0.4,1.0,0.2,1.2,1.4,1.2,0.2,0.0,0.0,3.0,3.6
2020-21,Playoffs,203939,135,Dwight Powell,1610612742,DAL,7,7.4,1.0,1.1,0.875,0.0,0.0,0.0,0.7,0.9,0.833,0.7,1.1,1.9,0.9,0.3,0.0,0.1,2.7,5.3
2020-21,Playoffs,1630168,136,Onyeka Okongwu,1610612737,ATL,18,9.2,0.9,1.7,0.548,0.0,0.1,0.0,0.8,1.2,0.667,1.2,1.5,2.7,0.1,0.3,0.7,0.2,2.7,5.1
2020-21,Playoffs,1629651,137,Nic Claxton,1610612751,BKN,12,10.8,1.2,2.4,0.483,0.0,0.0,0.0,0.2,0.3,0.667,1.2,1.6,2.8,0.6,0.3,1.0,0.3,2.5,5.5
2020-21,Playoffs,1626161,137,Willie Cauley-Stein,1610612742,DAL,6,10.5,1.0,1.5,0.667,0.0,0.0,0.0,0.5,0.5,1.0,0.5,2.2,2.7,0.5,0.3,0.7,0.5,2.5,5.7
2020-21,Playoffs,1630173,139,Precious Achiuwa,1610612748,MIA,3,4.0,1.0,1.3,0.75,0.0,0.0,0.0,0.3,1.3,0.25,0.0,2.0,2.0,0.0,0.0,0.7,1.3,2.3,2.3
2020-21,Playoffs,202683,140,Enes Freedom,1610612757,POR,5,11.2,0.8,1.6,0.5,0.0,0.0,0.0,0.4,0.4,1.0,1.2,1.4,2.6,0.0,0.0,0.4,0.6,2.0,3.6
2020-21,Playoffs,1626178,140,Rondae Hollis-Jefferson,1610612757,POR,5,7.2,0.8,1.0,0.8,0.0,0.0,0.0,0.4,0.6,0.667,0.6,1.0,1.6,0.0,0.2,0.2,0.0,2.0,3.6
2020-21,Playoffs,1629216,142,Gabe Vincent,1610612748,MIA,3,4.7,0.7,1.0,0.667,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.3,1.7,2.0
2020-21,Playoffs,203524,143,Solomon Hill,1610612737,ATL,14,10.4,0.4,1.7,0.25,0.2,1.3,0.167,0.1,0.3,0.5,0.2,1.1,1.4,0.2,0.1,0.1,0.1,1.2,1.5
2020-21,Playoffs,1627885,144,Shaquille Harrison,1610612743,DEN,9,4.4,0.3,0.4,0.75,0.1,0.1,1.0,0.2,0.3,0.667,0.0,0.9,0.9,0.3,0.3,0.3,0.6,1.0,2.1
,,1630264,145,Anthony Gill,1610612764,WAS,4,8.3,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.0,0.0,0.0,0.8,0.0,-0.5
,,1629067,145,Isaac Bonga,1610612764,WAS,4,2.5,0.0,1.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-1.0
,,1629671,145,Miye Oni,1610612762,UTA,8,5.1,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,-0.1
2021-22,Playoffs,203507,1,Giannis Antetokounmpo,1610612749,MIL,12,37.3,11.7,23.8,0.491,0.8,3.4,0.22,7.6,11.2,0.679,2.2,12.0,14.2,6.8,0.7,1.3,4.5,31.7,34.3
2021-22,Playoffs,1629029,1,Luka Doncic,1610612742,DAL,15,36.8,10.7,23.5,0.455,3.4,9.9,0.345,6.9,9.0,0.77,0.7,9.1,9.8,6.4,1.8,0.6,3.9,31.7,31.5
2021-22,Playoffs,203999,3,Nikola Jokic,1610612743,DEN,5,34.2,12.2,21.2,0.575,1.0,3.6,0.278,5.6,6.6,0.848,3.4,9.8,13.2,5.8,1.6,1.0,4.8,31.0,37.8
2021-22,Playoffs,202710,4,Jimmy Butler,1610612748,MIA,17,37.0,9.8,19.3,0.506,1.4,4.0,0.338,6.5,7.8,0.841,2.4,4.9,7.4,4.6,2.1,0.6,1.5,27.4,29.8
2021-22,Playoffs,201939,5,Stephen Curry,1610612744,GSW,22,34.7,9.2,20.0,0.459,4.1,10.4,0.397,4.9,5.9,0.829,0.5,4.7,5.2,5.9,1.3,0.4,2.6,27.4,25.7
2021-22,Playoffs,1629630,6,Ja Morant,1610612763,MEM,9,37.6,9.0,20.4,0.44,1.9,5.6,0.34,7.2,9.7,0.747,1.4,6.6,8.0,9.8,2.0,0.4,3.6,27.1,29.9
2021-22,Playoffs,1627742,7,Brandon Ingram,1610612740,NOP,6,39.3,9.3,19.7,0.475,1.8,4.5,0.407,6.5,7.8,0.83,0.7,5.5,6.2,6.2,0.7,0.3,3.8,27.0,24.8
2021-22,Playoffs,201142,8,Kevin Durant,1610612751,BKN,4,44.0,8.0,20.8,0.386,1.8,5.3,0.333,8.5,9.5,0.895,0.5,5.3,5.8,6.3,1.0,0.3,5.3,26.3,20.5
2021-22,Playoffs,1628369,9,Jayson Tatum,1610612738,BOS,24,41.0,8.4,19.7,0.426,3.2,8.2,0.393,5.7,7.1,0.8,1.0,5.7,6.7,6.2,1.2,0.9,4.2,25.6,23.7
2021-22,Playoffs,1628378,10,Donovan Mitchell,1610612762,UTA,6,38.3,8.8,22.2,0.398,1.7,8.0,0.208,6.2,7.0,0.881,1.0,3.3,4.3,5.7,0.7,0.5,2.7,25.5,19.8
2021-22,Playoffs,1630162,11,Anthony Edwards,1610612750,MIN,6,37.8,8.3,18.3,0.455,3.8,9.5,0.404,4.7,5.7,0.824,0.7,3.5,4.2,3.0,1.2,1.2,2.5,25.2,21.2
2021-22,Playoffs,203954,12,Joel Embiid,1610612755,PHI,10,38.5,7.8,16.1,0.484,0.7,3.3,0.212,7.3,8.9,0.82,2.1,8.6,10.7,2.1,0.4,0.8,3.2,23.6,24.5
2021-22,Playoffs,1626164,13,Devin Booker,1610612756,PHX,10,36.6,7.9,17.5,0.451,2.8,6.5,0.431,4.7,5.3,0.887,1.0,3.8,4.8,4.4,0.5,0.4,3.2,23.3,20.0
2021-22,Playoffs,1627759,14,Jaylen Brown,1610612738,BOS,24,38.3,8.2,17.5,0.47,2.5,6.7,0.373,4.2,5.5,0.763,1.4,5.5,6.9,3.5,1.1,0.4,3.1,23.1,21.5
2021-22,Playoffs,1627783,15,Pascal Siakam,1610612761,TOR,6,43.3,8.5,17.8,0.477,0.7,2.8,0.235,5.2,6.0,0.861,1.3,5.8,7.2,5.8,1.2,1.0,2.2,22.8,25.7
2021-22,Playoffs,203468,16,CJ McCollum,1610612740,NOP,6,39.0,8.2,20.8,0.392,2.8,8.5,0.333,3.0,4.3,0.692,1.8,4.8,6.7,4.8,0.7,0.8,2.5,22.2,18.7
2021-22,Playoffs,1626157,17,Karl-Anthony Towns,1610612750,MIN,6,37.0,6.5,13.3,0.488,1.7,3.7,0.455,7.2,8.3,0.86,1.8,9.0,10.8,2.2,0.7,2.0,4.5,21.8,25.0
2021-22,Playoffs,1628973,18,Jalen Brunson,1610612742,DAL,18,34.9,8.1,17.3,0.466,1.4,4.2,0.347,4.0,5.0,0.8,0.8,3.8,4.6,3.7,0.8,0.1,1.1,21.6,19.4
2021-22,Playoffs,202681,19,Kyrie Irving,1610612751,BKN,4,42.5,7.0,15.8,0.444,2.0,5.3,0.381,5.3,5.3,1.0,1.5,3.8,5.3,5.3,1.8,1.3,2.3,21.3,23.8
2021-22,Playoffs,1629631,20,De'Andre Hunter,1610612737,ATL,5,35.0,7.8,14.0,0.557,2.4,5.2,0.462,3.2,4.0,0.8,0.4,3.4,3.8,0.6,0.8,0.2,2.2,21.2,17.4
2021-22,Playoffs,201942,21,DeMar DeRozan,1610612741,CHI,5,40.6,7.8,19.0,0.411,0.0,1.8,0.0,5.2,6.0,0.867,0.2,5.2,5.4,4.8,1.8,0.4,2.2,20.8,19.0
2021-22,Playoffs,1630178,22,Tyrese Maxey,1610612755,PHI,12,40.4,7.3,15.2,0.484,2.2,5.8,0.377,3.9,4.2,0.94,0.5,3.0,3.5,3.9,0.8,0.2,1.8,20.8,19.3
2021-22,Playoffs,202696,23,Nikola Vucevic,1610612741,CHI,5,36.2,8.0,18.2,0.44,2.6,8.4,0.31,0.8,1.0,0.8,2.8,9.6,12.4,3.2,0.4,1.2,1.6,19.4,24.6
2021-22,Playoffs,203897,24,Zach LaVine,1610612741,CHI,4,38.3,6.8,15.8,0.429,2.3,6.0,0.375,3.5,3.8,0.933,0.0,5.3,5.3,6.0,0.8,0.3,3.0,19.3,19.3
2021-22,Playoffs,201950,25,Jrue Holiday,1610612749,MIL,12,38.6,7.4,19.6,0.379,2.1,6.6,0.316,2.2,2.6,0.839,1.0,4.6,5.6,6.5,1.8,0.6,2.8,19.1,18.1
2021-22,Playoffs,202691,26,Klay Thompson,1610612744,GSW,22,36.0,7.2,16.7,0.429,3.5,9.1,0.385,1.2,1.4,0.867,0.3,3.6,3.9,2.3,1.1,0.7,1.3,19.0,16.0
2021-22,Playoffs,1630217,27,Desmond Bane,1610612763,MEM,12,35.7,6.3,13.3,0.478,3.6,7.3,0.489,2.5,2.9,0.857,0.4,3.3,3.8,2.2,0.9,0.8,1.3,18.8,17.7
2021-22,Playoffs,201935,28,James Harden,1610612755,PHI,12,39.9,5.3,13.2,0.405,2.3,6.3,0.368,5.6,6.3,0.893,0.9,4.8,5.7,8.6,0.8,0.7,4.2,18.6,21.6
2021-22,Playoffs,202711,29,Bojan Bogdanovic,1610612762,UTA,6,35.7,6.5,13.5,0.481,1.8,5.5,0.333,3.2,4.0,0.792,0.5,3.7,4.2,1.7,0.3,0.0,2.0,18.0,14.3
2021-22,Playoffs,1629028,30,Deandre Ayton,1610612756,PHX,13,30.5,8.1,12.6,0.64,0.2,0.3,0.5,1.6,2.5,0.636,2.5,6.4,8.9,1.7,0.4,0.8,1.5,17.9,22.8
2021-22,Playoffs,101108,31,Chris Paul,1610612756,PHX,13,34.5,6.7,11.9,0.561,1.5,3.8,0.388,2.7,2.8,0.946,0.5,3.6,4.2,8.3,1.5,0.2,2.4,17.5,23.8
2021-22,Playoffs,203903,32,Jordan Clarkson,1610612762,UTA,6,28.3,6.7,12.2,0.548,1.5,4.0,0.375,2.7,3.0,0.889,0.8,2.3,3.2,1.3,0.5,0.2,1.7,17.5,15.2
2021-22,Playoffs,1628384,33,OG Anunoby,1610612761,TOR,6,36.2,6.5,13.7,0.476,2.3,6.8,0.341,2.0,2.7,0.75,1.2,2.8,4.0,2.5,1.0,0.2,1.7,17.3,15.5
2021-22,Playoffs,1629673,34,Jordan Poole,1610612744,GSW,22,27.5,5.9,11.5,0.508,2.3,5.8,0.391,3.0,3.2,0.915,0.5,2.4,2.8,3.8,0.8,0.4,2.4,17.0,16.3
2021-22,Playoffs,202699,35,Tobias Harris,1610612755,PHI,12,38.8,6.8,13.5,0.5,1.8,4.8,0.386,1.6,1.8,0.864,0.8,6.8,7.6,2.9,1.1,0.8,1.5,16.9,20.8
2021-22,Playoffs,203952,36,Andrew Wiggins,1610612744,GSW,22,34.9,6.5,13.9,0.469,1.6,4.8,0.333,1.9,3.0,0.646,2.5,5.0,7.5,1.8,1.0,1.0,1.4,16.5,18.1
2021-22,Playoffs,203935,37,Marcus Smart,1610612738,BOS,21,36.2,5.4,13.3,0.405,2.3,6.5,0.35,2.4,3.0,0.806,1.0,3.6,4.5,5.9,1.2,0.2,2.5,15.4,16.3
2021-22,Playoffs,1628991,38,Jaren Jackson Jr.,1610612763,MEM,12,27.7,4.9,13.0,0.378,2.3,6.0,0.375,3.3,4.4,0.755,2.2,4.6,6.8,0.9,0.8,2.5,1.4,15.4,15.8
2021-22,Playoffs,1629027,39,Trae Young,1610612737,ATL,5,37.4,4.4,13.8,0.319,1.4,7.6,0.184,5.2,6.6,0.788,1.0,4.0,5.0,6.0,0.6,0.0,6.2,15.4,10.0
2021-22,Playoffs,1629018,40,Gary Trent Jr.,1610612761,TOR,6,33.2,5.2,13.7,0.378,2.2,6.5,0.333,2.8,3.2,0.895,0.2,1.5,1.7,1.3,1.0,0.5,0.5,15.3,10.5
2021-22,Playoffs,1628389,41,Bam Adebayo,1610612748,MIA,18,34.1,5.8,9.7,0.594,0.0,0.1,0.0,3.2,4.2,0.763,2.1,5.9,8.0,2.7,1.0,0.7,2.1,14.8,20.1
2021-22,Playoffs,1628415,42,Dillon Brooks,1610612763,MEM,11,30.5,5.5,15.6,0.349,2.3,6.5,0.347,1.5,2.3,0.64,0.7,2.0,2.7,2.7,1.0,0.3,2.0,14.6,8.4
2021-22,Playoffs,202685,43,Jonas Valanciunas,1610612740,NOP,6,29.2,5.5,11.3,0.485,0.2,1.0,0.167,3.3,4.3,0.769,5.5,8.8,14.3,3.0,0.7,0.2,2.0,14.5,23.8
2021-22,Playoffs,203552,43,Seth Curry,1610612751,BKN,4,33.0,5.5,9.8,0.564,3.0,5.8,0.522,0.5,0.8,0.667,0.5,2.0,2.5,3.0,0.3,0.8,0.8,14.5,15.8
2021-22,Playoffs,203992,45,Bogdan Bogdanovic,1610612737,ATL,4,26.8,5.0,12.3,0.408,2.3,6.5,0.346,2.0,2.5,0.8,1.0,3.8,4.8,3.0,0.3,0.3,1.0,14.3,13.8
2021-22,Playoffs,203915,46,Spencer Dinwiddie,1610612742,DAL,18,27.8,4.4,10.7,0.417,2.2,5.3,0.417,3.1,3.7,0.821,0.4,2.0,2.4,3.6,0.8,0.3,1.6,14.2,12.9
2021-22,Playoffs,1628971,47,Bruce Brown,1610612751,BKN,4,34.8,5.3,9.3,0.568,1.5,3.5,0.429,2.0,2.5,0.8,1.5,3.3,4.8,2.8,1.3,0.8,2.3,14.0,16.8
2021-22,Playoffs,1628420,47,Monte Morris,1610612743,DEN,5,31.2,5.0,10.2,0.49,2.2,5.2,0.423,1.8,2.4,0.75,0.2,2.0,2.2,5.4,1.2,0.0,1.6,14.0,15.4
2021-22,Playoffs,203932,49,Aaron Gordon,1610612743,DEN,5,32.0,4.6,10.8,0.426,0.6,3.0,0.2,4.0,5.6,0.714,3.6,3.6,7.2,2.6,0.4,1.2,1.6,13.8,15.8
2021-22,Playoffs,203115,49,Will Barton,1610612743,DEN,5,34.4,5.4,13.2,0.409,2.2,5.6,0.393,0.8,1.2,0.667,1.0,4.6,5.6,2.8,0.8,0.2,2.0,13.8,13.0
2021-22,Playoffs,1628969,51,Mikal Bridges,1610612756,PHX,13,38.5,5.1,10.6,0.478,1.0,2.5,0.394,2.2,2.3,0.933,0.9,3.8,4.7,2.8,1.1,1.0,0.8,13.3,16.4
2021-22,Playoffs,1629639,52,Tyler Herro,1610612748,MIA,15,25.4,4.9,12.1,0.409,1.1,4.7,0.229,1.7,1.8,0.926,0.5,3.4,3.9,2.8,0.6,0.4,1.8,12.6,11.2
2021-22,Playoffs,1629634,53,Brandon Clarke,1610612763,MEM,12,24.7,4.7,7.6,0.615,0.0,0.1,0.0,3.0,4.5,0.667,3.1,3.8,6.9,2.0,0.8,0.8,1.0,12.3,17.4
2021-22,Playoffs,201143,54,Al Horford,1610612738,BOS,23,35.4,4.4,8.4,0.523,2.0,4.3,0.48,1.2,1.6,0.778,1.5,7.8,9.3,3.3,0.8,1.3,1.3,12.0,21.2
2021-22,Playoffs,1626156,55,D'Angelo Russell,1610612750,MIN,6,32.7,4.0,12.0,0.333,2.0,5.2,0.387,2.0,2.7,0.75,0.0,2.5,2.5,6.7,1.5,0.0,2.8,12.0,11.2
2021-22,Playoffs,203497,55,Rudy Gobert,1610612762,UTA,6,32.8,3.5,5.5,0.636,0.0,0.0,0.0,5.0,7.3,0.682,3.5,9.7,13.2,0.5,0.2,1.0,1.3,12.0,21.2
2021-22,Playoffs,1630172,57,Patrick Williams,1610612741,CHI,5,30.6,4.4,9.4,0.468,1.4,4.2,0.333,1.6,2.2,0.727,1.2,4.2,5.4,0.8,1.0,0.6,1.4,11.8,12.6
2021-22,Playoffs,1627827,58,Dorian Finney-Smith,1610612742,DAL,18,38.2,4.1,8.7,0.471,2.6,6.0,0.426,0.9,1.3,0.708,1.8,3.7,5.5,1.9,0.9,0.4,1.0,11.7,14.5
2021-22,Playoffs,1628449,59,Chris Boucher,1610612761,TOR,6,21.7,4.3,7.0,0.619,1.0,2.5,0.4,1.5,1.7,0.9,2.0,3.8,5.8,0.2,0.2,1.2,0.3,11.2,15.3
2021-22,Playoffs,201976,60,Patrick Beverley,1610612750,MIN,6,32.3,3.5,8.2,0.429,1.5,4.3,0.346,2.5,3.7,0.682,0.7,2.5,3.2,4.8,1.2,1.2,2.0,11.0,13.5
2021-22,Playoffs,1629622,61,Max Strus,1610612748,MIA,18,29.1,3.8,10.1,0.374,2.6,7.9,0.331,0.7,1.0,0.722,0.8,3.2,4.1,2.1,0.8,0.4,1.1,10.9,10.6
2021-22,Playoffs,1629661,62,Cameron Johnson,1610612756,PHX,13,24.6,3.5,7.6,0.465,1.7,4.5,0.373,2.0,2.5,0.813,0.7,2.8,3.5,1.5,0.4,0.1,0.9,10.8,10.8
2021-22,Playoffs,1630529,63,Herbert Jones,1610612740,NOP,6,37.7,3.5,7.3,0.477,0.8,2.0,0.417,2.8,3.7,0.773,1.3,2.0,3.3,1.8,1.8,0.8,1.3,10.7,12.5
2021-22,Playoffs,202326,64,DeMarcus Cousins,1610612743,DEN,5,11.4,3.8,5.8,0.655,0.8,1.2,0.667,2.2,3.0,0.733,0.6,2.8,3.4,1.2,0.6,0.2,1.4,10.6,11.8
2021-22,Playoffs,203506,64,Victor Oladipo,1610612748,MIA,15,24.5,3.3,9.1,0.368,1.1,4.1,0.274,2.8,3.5,0.792,0.3,3.1,3.4,2.1,1.3,0.3,1.7,10.6,9.5
2021-22,Playoffs,1626171,66,Bobby Portis,1610612749,MIL,12,24.8,4.0,9.6,0.417,1.2,3.9,0.298,1.4,1.8,0.773,2.1,7.9,10.0,0.8,0.4,0.3,1.3,10.6,14.7
2021-22,Playoffs,201572,66,Brook Lopez,1610612749,MIL,12,27.7,4.2,8.5,0.49,0.5,2.3,0.214,1.8,1.9,0.913,2.3,3.7,5.9,0.7,0.5,1.5,0.9,10.6,13.8
2021-22,Playoffs,203493,68,Reggie Bullock Jr.,1610612742,DAL,18,39.3,3.4,8.4,0.404,2.9,7.3,0.397,0.9,1.0,0.889,0.4,4.1,4.6,1.7,1.2,0.1,0.4,10.6,12.5
2021-22,Playoffs,201609,69,Goran Dragic,1610612751,BKN,4,19.8,4.5,8.0,0.563,1.0,3.0,0.333,0.5,0.5,1.0,1.5,3.0,4.5,1.5,0.8,0.0,1.3,10.5,12.5
2021-22,Playoffs,1629651,69,Nic Claxton,1610612751,BKN,4,24.5,4.8,6.0,0.792,0.0,0.0,0.0,1.0,5.5,0.182,1.8,4.5,6.3,1.5,1.3,2.3,0.5,10.5,15.5
2021-22,Playoffs,201568,71,Danilo Gallinari,1610612737,ATL,5,22.4,3.6,9.0,0.4,0.8,3.0,0.267,2.2,2.2,1.0,0.4,3.8,4.2,0.8,0.2,0.0,1.0,10.2,9.0
2021-22,Playoffs,1630173,72,Precious Achiuwa,1610612761,TOR,6,27.8,4.2,8.7,0.481,0.8,2.7,0.313,1.0,1.7,0.6,1.3,3.5,4.8,1.0,0.2,0.8,1.5,10.2,10.3
2021-22,Playoffs,1626192,73,Pat Connaughton,1610612749,MIL,12,26.5,3.5,7.3,0.477,2.1,5.3,0.391,0.4,0.4,1.0,0.3,4.0,4.3,0.9,0.4,0.3,0.6,9.5,11.0
2021-22,Playoffs,1628381,74,John Collins,1610612737,ATL,5,24.4,3.8,7.8,0.487,0.8,2.2,0.364,1.0,2.0,0.5,0.4,4.2,4.6,1.2,0.4,0.2,1.0,9.4,9.8
2021-22,Playoffs,203109,75,Jae Crowder,1610612756,PHX,13,29.5,3.2,8.1,0.4,1.5,4.8,0.302,1.5,2.0,0.731,0.6,4.1,4.7,2.4,1.0,0.5,1.5,9.4,11.2
2021-22,Playoffs,1630183,76,Jaden McDaniels,1610612750,MIN,6,21.7,3.0,5.7,0.529,1.7,3.3,0.5,1.7,2.0,0.833,0.8,2.0,2.8,0.7,0.3,1.8,1.0,9.3,11.0
2021-22,Playoffs,1630538,77,Bones Hyland,1610612743,DEN,5,17.4,2.6,7.2,0.361,1.6,4.6,0.348,2.4,2.8,0.857,0.2,1.8,2.0,3.2,0.2,0.0,1.2,9.2,8.4
2021-22,Playoffs,1628989,77,Kevin Huerter,1610612737,ATL,5,30.8,3.4,9.4,0.362,1.8,6.2,0.29,0.6,0.8,0.75,0.2,2.8,3.0,3.8,1.2,0.6,2.2,9.2,9.4
2021-22,Playoffs,1626204,79,Larry Nance Jr.,1610612740,NOP,6,21.7,3.7,6.5,0.564,0.3,1.5,0.222,1.5,1.8,0.818,3.2,2.7,5.8,1.8,0.5,0.3,1.0,9.2,13.5
2021-22,Playoffs,201144,79,Mike Conley,1610612762,UTA,6,29.0,3.2,9.5,0.333,0.8,4.2,0.2,2.0,2.5,0.8,0.3,2.8,3.2,4.8,0.8,0.3,2.2,9.2,9.3
2021-22,Playoffs,1626145,79,Tyus Jones,1610612763,MEM,12,21.8,3.3,8.3,0.394,1.5,3.8,0.4,1.2,1.3,0.933,0.3,2.9,3.3,4.5,1.2,0.2,1.1,9.2,12.1
2021-22,Playoffs,1628467,82,Maxi Kleber,1610612742,DAL,18,25.4,3.0,5.9,0.509,1.9,4.3,0.436,0.8,1.2,0.714,0.8,3.7,4.6,1.1,0.2,0.8,0.6,8.7,11.6
2021-22,Playoffs,1629684,83,Grant Williams,1610612738,BOS,24,27.3,2.7,6.3,0.433,1.5,3.7,0.393,1.8,2.2,0.808,1.0,2.8,3.8,0.8,0.3,0.8,0.8,8.6,9.5
